0,10.0,0.0,0.0,0.0,0.0,0.75
1,10.00081886162582,0.15052751004927317,0.004853721850011404,2.7855986715604836e-05,0.03532823798140512,0.7434640556168014
2,9.990578459830155,0.30120853279186777,0.011996560225100095,0.00013001839546159864,0.06844877741363393,0.7365669492413386
3,9.970630594742438,0.4506756169147918,0.021369503178785648,0.00033308841946423596,0.09950381958835675,0.7293247314862871
4,9.942092755072975,0.5978368316480255,0.032865037347141135,0.0006611370731049984,0.12863125689058735,0.7217526937054508
5,9.90591581890717,0.7418470639894029,0.046343628377986945,0.0011349634298861773,0.15596263189937928,0.713865385047232
6,9.862926765778568,0.8820743875431117,0.06164753548253243,0.0017716513971184871,0.18162189614094013,0.7056766469851865
7,9.81385612187822,1.0180654483127942,0.07861153689850772,0.0025843846157254055,0.20572477438898948,0.6971996605852019
8,9.75935598622427,1.1495128838279698,0.09707072731241337,0.003582463253470818,0.22837855053387263,0.6884469997831362
9,9.700012444491279,1.276226223841814,0.11686581690156128,0.004771474667070118,0.24968215929955112,0.6794306884726647
10,9.636354554808745,1.3981069783254039,0.13784646163411649,0.006153570037537004,0.26972647971924646,0.6701622584860989
11,9.568861220516808,1.5151278999696016,0.15987313255215174,0.007727809934859213,0.2885947549816669,0.6606528064136193
12,9.497966736420173,1.62731610355625,0.1828179430118771,0.00949054732720475,0.30636308762108566,0.6509130487896343
13,9.4240654007265,1.7347395502652854,0.20656478698942018,0.011435824514535255,0.3231009618604127,0.6409533739764113
14,9.34751558611863,1.8374963212463615,0.2310089971411471,0.013555769076359,0.33887178947497715,0.630783892874208
15,9.26864324299736,1.9357062346730018,0.25605675576517867,0.015840973042486967,0.3537334300670562,0.6204144852028548
16,9.187745039117202,2.0295043174617864,0.28162435132061064,0.018280849102438688,0.3677386931299911,0.609854843408093
17,9.105091178743843,2.11903576814326,0.3076373691320431,0.02086395726399414,0.3809358119201656,0.5991145142183202
18,9.020927922631406,2.2044520904727136,0.3340298770320028,0.02357829931483089,0.3933688816177325,0.588202937465888
19,8.935479889355207,2.2859081696566963,0.3607436264152138,0.0264115776300242,0.4050782689226281,0.577129484113414
20,8.848951983895265,2.363559977041615,0.3877273373557518,0.02935142733410834,0.4161009608403089,0.5659034868681683
21,8.761531329755936,2.43756295929775,0.41493598283013305,0.03238560558754669,0.4264709169528692,0.5545342767791283
22,8.673388873909671,2.5080707737374826,0.4423301701071902,0.03550215629457245,0.43621936425892466,0.5430312129907398
23,8.584680861272208,2.575234377796727,0.4698755719449391,0.03868954415139108,0.44537506850723135,0.5314037122885733
24,8.495550159720151,2.6392013754414916,0.4975424149046956,0.041936762017228416,0.45396457800617324,0.5196612772716946
25,8.406127451491976,2.700115560806334,0.5253050210941818,0.04523341415462582,0.4620124423086737,0.5078135232272776
26,8.316532305592851,2.758116613466189,0.5531413989406395,0.04856977789757445,0.4695414082579433,0.49587020377079455
27,8.226874143913566,2.8133399103014436,0.5810328785388897,0.05193684629597612,0.4765725957605909,0.4838412352902025
28,8.137253112457666,2.865916425684721,0.6089637871793768,0.055326354218475315,0.4831256553043662,0.4717367201477591
29,8.047760867940566,2.915972698800678,0.6369211608481947,0.0587307902515432,0.48921890922653166,0.45956696858468465
30,7.958481288843904,2.963630851491056,0.6648944878032516,0.062143396581832405,0.4948694785268646,0.44734251922326257
31,7.8694911189720775,3.0090086437284502,0.6928754806677986,0.06555815887538191,0.5000933968469767,0.4350741580166171
32,7.780860550628946,3.0522195566978696,0.7208578738251358,0.06896978798419451,0.5049057130722938,0.42277293545040695
33,7.692653754446008,3.093372896904935,0.7488372431646207,0.07237369506868065,0.5093205840168686,0.41045018187090704
34,7.604929358755526,3.1325739110592985,0.7768108458713505,0.07576596180563817,0.5133513577871794,0.3981175202606539
35,7.517740886501738,3.1699239115719395,0.8047774775982771,0.07914330671295074,0.517010649473133,0.3857868765026256
36,7.431137153433727,3.205520408439551,0.8327373451294089,0.08250304876722693,0.5203104099697605,0.3734704867321858
37,7.345162630383041,3.2394572428918034,0.8606919528049609,0.08584306934930971,0.5232619884947126,0.3611809011572127
38,7.2598577735636365,3.2718247213965723,0.8886440010541495,0.08916177328868966,0.5258761896022652,0.3489309839266625
39,7.175259325940728,3.302709748332304,0.916597295614805,0.0924580496853617,0.5281633252993391,0.33673390851284524
40,7.09140059238465,3.3321959560332712,0.9445566661778295,0.09573123306786023,0.5301332627883971,0.32460314803416523
