0,1.0,0.016685806,0.0,0.0,0.06593567,1.0
1,0.9989747,0.050464686,0.0010902996,7.2531184e-05,0.12775095,0.9907231
2,0.99697757,0.08397144,0.0025210076,0.00021670271,0.18571125,0.9809819
3,0.9941205,0.11696127,0.0042757127,0.00044960398,0.2400739,0.97079706
4,0.99049854,0.14924473,0.0063331164,0.0007860016,0.29108444,0.9601882
5,0.98619455,0.18068017,0.00866914,0.0012380243,0.33897418,0.9491739
6,0.98128176,0.21116593,0.011258565,0.001815032,0.38395914,0.93777186
7,0.9758253,0.24063313,0.014076219,0.0025236278,0.42623955,0.92599905
8,0.96988404,0.26903906,0.017097788,0.0033677777,0.46600002,0.9138716
9,0.9635108,0.29636165,0.020300321,0.0043490096,0.5034102,0.9014051
10,0.95675355,0.3225948,0.023662524,0.0054666563,0.5386254,0.88861436
11,0.9496558,0.34774455,0.027164873,0.006718129,0.5717878,0.87551385
12,0.94225705,0.3718262,0.03078965,0.008099197,0.60302687,0.8621175
13,0.9345931,0.39486167,0.034520872,0.009604272,0.63246113,0.84843904
14,0.9266966,0.41687787,0.03834422,0.0112266755,0.6601985,0.8344916
15,0.9185973,0.437905,0.042246915,0.012958888,0.68633753,0.82028824
16,0.9103222,0.45797572,0.046217605,0.014792791,0.7109683,0.805842
17,0.90189606,0.4771239,0.05024622,0.016719865,0.734173,0.7911653
18,0.8933412,0.49538434,0.054323867,0.018731378,0.7560271,0.77627087
19,0.8846783,0.5127919,0.058442727,0.020818554,0.7765995,0.7611713
20,0.8759259,0.52938145,0.06259591,0.022972697,0.79595375,0.74587905
21,0.8671013,0.54518753,0.06677743,0.025185322,0.814148,0.7304068
22,0.85822016,0.56024396,0.070982024,0.027448237,0.83123595,0.7147672
23,0.8492967,0.5745837,0.075205155,0.029753633,0.8472672,0.69897294
24,0.8403439,0.58823913,0.0794429,0.03209412,0.8622875,0.6830371
25,0.8313739,0.6012415,0.08369192,0.034462802,0.8763394,0.6669727
26,0.8223976,0.6136212,0.08794933,0.036853287,0.88946223,0.6507931
27,0.81342494,0.6254075,0.092212774,0.0392597,0.9016926,0.6345118
